,Location,TMAX,TMIN,TAVG,AWND,AWDR,PRCP,SNOW,DATE
363,vlissingen,135,87,110,104,209,25,,23-11-2017
364,vlissingen,103,57,83,17,263,58,,24-11-2017
365,vlissingen,83,50,64,60,273,9,,25-11-2017
366,vlissingen,82,60,73,84,277,3,,26-11-2017
367,vlissingen,107,53,80,88,243,188,,27-11-2017
368,vlissingen,82,44,69,55,288,11,,28-11-2017
369,vlissingen,84,34,53,17,277,129,,29-11-2017
370,vlissingen,55,21,38,35,315,153,,30-11-2017
371,vlissingen,51,17,32,22,36,6,,01-12-2017
372,vlissingen,40,-19,1,39,187,0,,02-12-2017
373,vlissingen,77,8,45,40,235,19,,03-12-2017
374,vlissingen,91,50,73,38,267,-1,,04-12-2017
375,vlissingen,91,57,80,55,249,0,,05-12-2017
376,vlissingen,89,65,79,75,217,0,,06-12-2017
377,vlissingen,85,43,64,97,213,61,,07-12-2017
378,vlissingen,70,35,50,103,289,4,,08-12-2017
379,vlissingen,52,17,37,79,261,-1,,09-12-2017
380,vlissingen,75,8,37,55,201,122,,10-12-2017
381,vlissingen,38,0,19,73,35,135,,11-12-2017
382,vlissingen,45,20,30,38,213,55,,12-12-2017
383,vlissingen,75,31,55,95,212,116,,13-12-2017
384,vlissingen,66,23,48,94,242,30,,14-12-2017
385,vlissingen,52,18,37,38,210,26,,15-12-2017
386,vlissingen,62,35,48,48,307,58,,16-12-2017
387,vlissingen,80,33,48,48,234,74,,17-12-2017
388,vlissingen,86,44,69,51,343,-1,,18-12-2017
389,vlissingen,70,38,55,37,248,0,,19-12-2017
390,vlissingen,76,64,69,37,263,2,,20-12-2017
391,vlissingen,87,67,76,47,262,30,,21-12-2017
392,vlissingen,92,67,79,41,273,3,,22-12-2017
393,vlissingen,87,70,80,81,249,-1,,23-12-2017
394,vlissingen,96,72,81,94,238,2,,24-12-2017
395,vlissingen,87,54,73,110,195,1,,25-12-2017
396,vlissingen,71,52,64,97,199,19,,26-12-2017
397,vlissingen,72,36,57,38,217,52,,27-12-2017
398,vlissingen,60,27,47,79,284,17,,28-12-2017
399,vlissingen,77,12,42,82,210,33,,29-12-2017
400,vlissingen,109,51,87,113,235,42,,30-12-2017
401,vlissingen,118,76,99,119,218,236,,31-12-2017
402,vlissingen,85,54,67,73,235,75,,01-01-2018
403,vlissingen,93,60,72,66,226,74,,02-01-2018
404,vlissingen,108,75,89,154,254,57,,03-01-2018
405,vlissingen,109,68,83,107,242,7,,04-01-2018
406,vlissingen,85,55,70,68,219,46,,05-01-2018
407,vlissingen,68,40,55,17,31,0,,06-01-2018
408,vlissingen,40,12,24,98,53,0,,07-01-2018
409,vlissingen,47,12,26,67,65,0,,08-01-2018
410,vlissingen,63,18,41,33,136,1,,09-01-2018
411,vlissingen,76,55,68,59,180,30,,10-01-2018
412,vlissingen,58,38,51,11,4,0,,11-01-2018
413,rotterdam,168,116,148,62,180,-1,,01-10-2017
414,rotterdam,178,135,158,70,244,8,,02-10-2017
415,rotterdam,163,123,139,47,278,5,,03-10-2017
416,rotterdam,150,116,134,61,252,22,,04-10-2017
417,rotterdam,164,111,134,74,282,184,,05-10-2017
418,rotterdam,152,91,119,48,304,53,,06-10-2017
419,rotterdam,152,97,130,52,245,122,,07-10-2017
420,rotterdam,163,112,131,17,310,12,,08-10-2017
421,rotterdam,149,93,131,29,217,42,,09-10-2017
422,rotterdam,158,98,143,54,232,9,,10-10-2017
423,rotterdam,162,142,150,81,214,50,,11-10-2017
424,rotterdam,161,116,137,50,249,0,,12-10-2017
425,rotterdam,186,112,156,54,221,0,,13-10-2017
426,rotterdam,198,101,153,39,224,0,,14-10-2017
427,rotterdam,225,91,165,34,176,0,,15-10-2017
428,rotterdam,246,155,194,46,195,-1,,16-10-2017
429,rotterdam,160,93,132,32,228,0,,17-10-2017
430,rotterdam,179,102,143,21,84,-1,,18-10-2017
431,rotterdam,209,113,168,34,153,6,,19-10-2017
432,rotterdam,170,116,137,69,206,72,,20-10-2017
433,rotterdam,173,112,134,69,198,25,,21-10-2017
434,rotterdam,130,100,112,54,244,168,,22-10-2017
435,rotterdam,159,111,131,39,247,17,,23-10-2017
436,rotterdam,167,136,156,68,222,7,,24-10-2017
437,rotterdam,172,101,147,51,239,0,,25-10-2017
438,rotterdam,172,114,140,29,260,-1,,26-10-2017
439,rotterdam,150,90,118,40,323,19,,27-10-2017
440,rotterdam,152,105,128,71,272,0,,28-10-2017
441,rotterdam,151,53,106,63,331,13,,29-10-2017
442,rotterdam,118,45,85,11,341,8,,30-10-2017
443,rotterdam,125,68,106,42,226,-1,,31-10-2017
444,rotterdam,134,103,116,44,214,0,,01-11-2017
445,rotterdam,137,63,103,20,246,4,,02-11-2017
446,rotterdam,135,89,107,20,173,0,,03-11-2017
447,rotterdam,134,88,112,31,193,17,,04-11-2017
448,rotterdam,112,31,80,32,281,52,,05-11-2017
449,rotterdam,111,5,61,9,318,14,,06-11-2017
450,rotterdam,98,-5,41,17,147,0,,07-11-2017
451,rotterdam,81,8,52,14,18,1,,08-11-2017
452,rotterdam,117,66,90,35,215,5,,09-11-2017
453,rotterdam,127,74,97,58,277,9,,10-11-2017
454,rotterdam,111,45,77,32,263,13,,11-11-2017
455,rotterdam,77,44,61,25,322,137,,12-11-2017
456,rotterdam,108,19,67,33,346,33,,13-11-2017
457,rotterdam,96,39,81,45,216,15,,14-11-2017
458,rotterdam,109,89,99,31,189,17,,15-11-2017
459,rotterdam,115,40,95,26,219,15,,16-11-2017
460,rotterdam,110,16,57,15,260,0,,17-11-2017
461,rotterdam,104,50,80,51,280,9,,18-11-2017
462,rotterdam,104,48,72,45,303,15,,19-11-2017
463,rotterdam,125,52,87,52,235,83,,20-11-2017
464,rotterdam,127,112,119,63,230,21,,21-11-2017
465,rotterdam,128,107,117,81,195,5,,22-11-2017
466,rotterdam,142,86,112,76,208,30,,23-11-2017
467,rotterdam,92,37,68,11,233,43,,24-11-2017
468,rotterdam,76,10,43,28,249,10,,25-11-2017
469,rotterdam,81,42,63,49,264,8,,26-11-2017
470,rotterdam,101,55,76,62,236,189,,27-11-2017
471,rotterdam,84,9,57,40,260,29,,28-11-2017
472,rotterdam,77,0,35,12,202,37,,29-11-2017
473,rotterdam,57,-12,20,8,249,135,,30-11-2017
474,rotterdam,39,-40,2,11,33,0,,01-12-2017
475,rotterdam,12,-44,-4,30,190,0,,02-12-2017
476,rotterdam,71,12,45,22,223,26,,03-12-2017
477,rotterdam,105,26,66,29,275,2,,04-12-2017
478,rotterdam,93,65,82,40,258,0,,05-12-2017
479,rotterdam,93,68,84,58,227,0,,06-12-2017
480,rotterdam,76,41,60,74,213,75,,07-12-2017
481,rotterdam,64,7,35,65,286,119,,08-12-2017
482,rotterdam,48,9,34,53,259,73,,09-12-2017
483,rotterdam,48,0,17,28,177,187,,10-12-2017
484,rotterdam,18,-8,6,49,40,80,,11-12-2017
485,rotterdam,30,0,19,30,223,22,,12-12-2017
486,rotterdam,74,21,48,64,206,156,,13-12-2017
487,rotterdam,66,12,43,57,233,89,,14-12-2017
488,rotterdam,45,-5,26,28,189,20,,15-12-2017
489,rotterdam,74,3,32,31,292,40,,16-12-2017
490,rotterdam,60,-11,30,35,215,58,,17-12-2017
491,rotterdam,85,3,60,45,338,9,,18-12-2017
492,rotterdam,76,1,49,31,239,0,,19-12-2017
493,rotterdam,91,64,81,19,263,1,,20-12-2017
494,rotterdam,100,77,88,19,252,9,,21-12-2017
495,rotterdam,98,85,91,20,277,17,,22-12-2017
496,rotterdam,93,81,87,64,244,-1,,23-12-2017
497,rotterdam,96,72,82,78,236,3,,24-12-2017
498,rotterdam,92,49,75,78,198,6,,25-12-2017
499,rotterdam,76,51,60,69,205,14,,26-12-2017
500,rotterdam,73,39,55,27,207,59,,27-12-2017
501,rotterdam,55,22,41,51,274,12,,28-12-2017
502,rotterdam,73,5,36,50,210,99,,29-12-2017
503,rotterdam,117,47,91,76,226,59,,30-12-2017
504,rotterdam,130,85,105,84,219,253,,31-12-2017
505,rotterdam,86,54,68,59,225,19,,01-01-2018
506,rotterdam,93,57,70,48,221,64,,02-01-2018
507,rotterdam,111,56,88,106,252,89,,03-01-2018
508,rotterdam,107,72,83,72,235,10,,04-01-2018
509,rotterdam,84,52,66,50,225,60,,05-01-2018
510,rotterdam,72,26,50,11,41,0,,06-01-2018
511,rotterdam,30,-10,12,72,52,0,,07-01-2018
512,rotterdam,35,-5,13,60,75,0,,08-01-2018
513,rotterdam,60,-3,32,23,124,-1,,09-01-2018
514,rotterdam,77,46,72,38,174,12,,10-01-2018
515,rotterdam,71,2,46,13,8,0,,11-01-2018
516,eindhoven,182,92,145,47,179,1,,01-10-2017
517,eindhoven,195,122,158,55,237,22,,02-10-2017
518,eindhoven,168,106,129,39,255,8,,03-10-2017
519,eindhoven,150,96,126,54,233,1,,04-10-2017
520,eindhoven,160,80,123,54,258,88,,05-10-2017
521,eindhoven,150,68,105,35,272,51,,06-10-2017
522,eindhoven,129,93,110,61,222,105,,07-10-2017
523,eindhoven,151,99,120,18,270,11,,08-10-2017
524,eindhoven,157,94,125,25,220,2,,09-10-2017
525,eindhoven,166,123,145,48,225,-1,,10-10-2017
526,eindhoven,163,127,147,62,210,-1,,11-10-2017
527,eindhoven,169,83,129,39,242,0,,12-10-2017
528,eindhoven,203,87,153,33,214,0,,13-10-2017
529,eindhoven,216,112,155,21,214,0,,14-10-2017
530,eindhoven,240,94,165,25,170,0,,15-10-2017
531,eindhoven,255,141,190,31,184,-1,,16-10-2017
532,eindhoven,170,116,141,11,237,0,,17-10-2017
533,eindhoven,217,116,148,9,131,0,,18-10-2017
534,eindhoven,221,100,167,29,152,1,,19-10-2017
535,eindhoven,170,104,139,59,202,9,,20-10-2017
536,eindhoven,182,100,134,47,199,6,,21-10-2017
537,eindhoven,128,92,103,64,224,56,,22-10-2017
538,eindhoven,153,77,119,42,231,-1,,23-10-2017
539,eindhoven,166,126,150,46,207,8,,24-10-2017
540,eindhoven,165,106,143,40,225,-1,,25-10-2017
541,eindhoven,170,111,134,23,244,12,,26-10-2017
542,eindhoven,149,69,113,26,304,-1,,27-10-2017
543,eindhoven,148,81,112,59,252,36,,28-10-2017
544,eindhoven,147,44,100,49,308,46,,29-10-2017
545,eindhoven,119,40,76,20,294,0,,30-10-2017
546,eindhoven,107,67,92,42,214,-1,,31-10-2017
547,eindhoven,142,84,108,35,213,0,,01-11-2017
548,eindhoven,135,55,96,29,230,3,,02-11-2017
549,eindhoven,137,62,93,15,179,0,,03-11-2017
550,eindhoven,156,54,106,30,197,24,,04-11-2017
551,eindhoven,113,18,69,27,249,34,,05-11-2017
552,eindhoven,107,-11,44,11,286,0,,06-11-2017
553,eindhoven,96,-28,34,8,75,0,,07-11-2017
554,eindhoven,72,38,58,17,346,-1,,08-11-2017
555,eindhoven,100,57,79,36,215,7,,09-11-2017
556,eindhoven,129,34,83,49,244,2,,10-11-2017
557,eindhoven,82,26,59,31,232,11,,11-11-2017
558,eindhoven,76,31,46,23,269,48,,12-11-2017
559,eindhoven,103,1,54,23,310,5,,13-11-2017
560,eindhoven,95,-1,62,42,221,-1,,14-11-2017
561,eindhoven,95,75,86,24,198,6,,15-11-2017
562,eindhoven,100,84,91,23,214,11,,16-11-2017
563,eindhoven,101,2,48,9,251,0,,17-11-2017
564,eindhoven,83,3,56,42,237,23,,18-11-2017
565,eindhoven,102,18,55,34,257,11,,19-11-2017
566,eindhoven,112,32,67,49,220,107,,20-11-2017
567,eindhoven,120,99,109,57,218,43,,21-11-2017
568,eindhoven,136,100,112,61,194,0,,22-11-2017
569,eindhoven,160,67,115,62,207,22,,23-11-2017
570,eindhoven,96,36,68,15,239,97,,24-11-2017
571,eindhoven,74,-5,30,24,236,16,,25-11-2017
572,eindhoven,69,23,40,57,229,3,,26-11-2017
573,eindhoven,82,30,59,64,217,153,,27-11-2017
574,eindhoven,75,-5,38,43,228,2,,28-11-2017
575,eindhoven,33,-18,16,16,196,-1,,29-11-2017
576,eindhoven,37,6,21,25,255,6,,30-11-2017
577,eindhoven,38,-43,7,17,3,-1,,01-12-2017
578,eindhoven,-3,-23,-13,20,208,-1,,02-12-2017
579,eindhoven,38,-9,16,37,223,29,,03-12-2017
580,eindhoven,90,10,50,28,246,-1,,04-12-2017
581,eindhoven,71,23,59,45,225,-1,,05-12-2017
582,eindhoven,90,63,73,53,216,0,,06-12-2017
583,eindhoven,74,34,55,70,209,79,,07-12-2017
584,eindhoven,54,4,24,45,251,54,,08-12-2017
585,eindhoven,37,-6,14,60,226,2,,09-12-2017
586,eindhoven,67,0,22,47,205,137,,10-12-2017
587,eindhoven,12,-23,4,35,37,154,,11-12-2017
588,eindhoven,18,2,12,37,230,-1,,12-12-2017
589,eindhoven,75,4,43,62,202,99,,13-12-2017
590,eindhoven,57,4,35,63,221,27,,14-12-2017
591,eindhoven,50,14,33,23,199,-1,,15-12-2017
592,eindhoven,58,-4,24,31,261,28,,16-12-2017
593,eindhoven,52,-19,19,37,213,45,,17-12-2017
594,eindhoven,79,14,59,26,323,19,,18-12-2017
595,eindhoven,73,26,51,27,240,2,,19-12-2017
596,eindhoven,85,50,73,20,249,4,,20-12-2017
597,eindhoven,100,76,88,20,242,6,,21-12-2017
598,eindhoven,97,88,92,22,266,33,,22-12-2017
599,eindhoven,97,84,91,52,243,0,,23-12-2017
600,eindhoven,103,79,94,64,231,0,,24-12-2017
601,eindhoven,86,41,69,62,199,0,,25-12-2017
602,eindhoven,74,40,58,61,203,13,,26-12-2017
603,eindhoven,74,12,50,30,192,29,,27-12-2017
604,eindhoven,48,8,27,43,245,10,,28-12-2017
605,eindhoven,60,-8,24,52,196,48,,29-12-2017
606,eindhoven,129,33,95,62,225,34,,30-12-2017
607,eindhoven,142,82,114,78,217,149,,31-12-2017
608,eindhoven,88,45,65,54,219,69,,01-01-2018
609,eindhoven,91,40,65,45,218,51,,02-01-2018
610,eindhoven,118,67,89,96,250,141,,03-01-2018
611,eindhoven,117,58,84,64,234,10,,04-01-2018
612,eindhoven,94,34,72,46,218,31,,05-01-2018
613,eindhoven,58,3,40,15,36,5,,06-01-2018
614,eindhoven,40,10,22,72,48,0,,07-01-2018
615,eindhoven,47,14,27,53,65,0,,08-01-2018
616,eindhoven,65,17,41,23,113,-1,,09-01-2018
617,eindhoven,85,61,73,32,174,24,,10-01-2018
618,eindhoven,85,42,65,10,10,0,,11-01-2018
619,maastricht,176,90,141,48,188,-1,,01-10-2017
620,maastricht,193,116,156,62,229,35,,02-10-2017
621,maastricht,161,85,120,35,249,9,,03-10-2017
622,maastricht,145,87,120,49,232,0,,04-10-2017
623,maastricht,153,85,120,53,253,21,,05-10-2017
624,maastricht,142,78,101,30,270,3,,06-10-2017
625,maastricht,110,86,100,59,226,61,,07-10-2017
626,maastricht,145,101,118,20,252,59,,08-10-2017
627,maastricht,156,105,125,23,217,-1,,09-10-2017
628,maastricht,159,120,138,44,228,16,,10-10-2017
629,maastricht,157,124,143,58,218,0,,11-10-2017
630,maastricht,166,100,135,42,233,1,,12-10-2017
631,maastricht,190,101,156,35,219,-1,,13-10-2017
632,maastricht,217,128,163,28,199,0,,14-10-2017
633,maastricht,242,98,171,29,183,0,,15-10-2017
634,maastricht,255,158,192,43,190,-1,,16-10-2017
635,maastricht,188,122,149,8,174,0,,17-10-2017
636,maastricht,215,74,149,17,184,0,,18-10-2017
637,maastricht,216,114,168,28,165,1,,19-10-2017
638,maastricht,168,102,137,61,209,8,,20-10-2017
639,maastricht,168,106,132,60,203,25,,21-10-2017
640,maastricht,130,86,100,59,224,34,,22-10-2017
641,maastricht,138,90,114,43,227,-1,,23-10-2017
642,maastricht,156,117,140,44,203,15,,24-10-2017
643,maastricht,165,134,150,40,227,-1,,25-10-2017
644,maastricht,163,113,142,22,241,10,,26-10-2017
645,maastricht,141,81,110,26,305,1,,27-10-2017
646,maastricht,137,71,98,53,240,16,,28-10-2017
647,maastricht,136,43,92,40,300,47,,29-10-2017
648,maastricht,110,43,70,16,291,0,,30-10-2017
649,maastricht,104,60,84,41,216,1,,31-10-2017
650,maastricht,142,79,104,36,220,0,,01-11-2017
651,maastricht,119,75,95,35,225,-1,,02-11-2017
652,maastricht,134,61,90,20,188,6,,03-11-2017
653,maastricht,154,57,114,42,206,1,,04-11-2017
654,maastricht,116,20,69,27,251,53,,05-11-2017
655,maastricht,102,1,52,7,251,1,,06-11-2017
656,maastricht,81,-10,36,13,64,0,,07-11-2017
657,maastricht,64,45,55,14,322,20,,08-11-2017
658,maastricht,79,52,68,33,219,10,,09-11-2017
659,maastricht,101,52,76,43,240,26,,10-11-2017
660,maastricht,76,41,60,27,230,31,,11-11-2017
661,maastricht,66,36,47,24,262,12,,12-11-2017
662,maastricht,91,10,50,27,311,2,,13-11-2017
663,maastricht,94,6,54,44,213,4,,14-11-2017
664,maastricht,94,61,79,29,200,6,,15-11-2017
665,maastricht,103,56,83,27,213,-1,,16-11-2017
666,maastricht,94,14,60,7,320,7,,17-11-2017
667,maastricht,67,5,43,43,226,35,,18-11-2017
668,maastricht,86,25,49,31,251,9,,19-11-2017
669,maastricht,97,23,57,50,214,47,,20-11-2017
670,maastricht,102,88,96,61,223,27,,21-11-2017
671,maastricht,134,94,108,65,197,0,,22-11-2017
672,maastricht,153,91,120,70,208,3,,23-11-2017
673,maastricht,98,54,73,10,237,147,,24-11-2017
674,maastricht,64,21,38,18,265,21,,25-11-2017
675,maastricht,52,14,34,47,223,1,,26-11-2017
676,maastricht,76,25,55,70,220,126,,27-11-2017
677,maastricht,77,22,47,35,227,7,,28-11-2017
678,maastricht,29,-1,19,20,212,-1,,29-11-2017
679,maastricht,32,2,18,25,247,40,,30-11-2017
680,maastricht,37,-1,18,27,15,4,,01-12-2017
681,maastricht,11,-18,-1,12,215,0,,02-12-2017
682,maastricht,24,-19,4,48,210,26,,03-12-2017
683,maastricht,75,24,51,29,238,6,,04-12-2017
684,maastricht,62,46,55,41,230,-1,,05-12-2017
685,maastricht,73,52,64,48,224,0,,06-12-2017
686,maastricht,65,21,48,76,212,49,,07-12-2017
687,maastricht,55,0,22,47,242,3,,08-12-2017
688,maastricht,17,-7,7,57,229,-1,,09-12-2017
689,maastricht,76,-1,29,64,205,73,,10-12-2017
690,maastricht,76,-1,25,18,77,158,,11-12-2017
691,maastricht,24,1,14,39,235,2,,12-12-2017
692,maastricht,74,8,42,74,204,116,,13-12-2017
693,maastricht,48,9,30,61,229,91,,14-12-2017
694,maastricht,47,21,33,22,209,5,,15-12-2017
695,maastricht,49,8,27,27,255,13,,16-12-2017
696,maastricht,34,5,18,41,215,23,,17-12-2017
697,maastricht,68,11,49,21,320,57,,18-12-2017
698,maastricht,62,33,48,24,238,4,,19-12-2017
699,maastricht,73,54,67,23,235,14,,20-12-2017
700,maastricht,90,70,81,26,229,33,,21-12-2017
701,maastricht,95,86,90,23,258,23,,22-12-2017
702,maastricht,93,79,85,49,235,-1,,23-12-2017
703,maastricht,87,73,82,65,229,0,,24-12-2017
704,maastricht,82,31,58,66,206,0,,25-12-2017
705,maastricht,73,40,56,62,207,30,,26-12-2017
706,maastricht,75,29,52,41,203,32,,27-12-2017
707,maastricht,33,1,20,42,240,17,,28-12-2017
708,maastricht,54,-3,24,58,200,12,,29-12-2017
709,maastricht,126,33,92,61,221,39,,30-12-2017
710,maastricht,138,70,115,83,223,105,,31-12-2017
711,maastricht,79,44,60,58,222,41,,01-01-2018
712,maastricht,86,47,62,54,218,28,,02-01-2018
713,maastricht,112,69,85,83,247,114,,03-01-2018
714,maastricht,120,63,83,60,231,40,,04-01-2018
715,maastricht,95,46,76,56,221,16,,05-01-2018
716,maastricht,73,31,50,11,64,-1,,06-01-2018
717,maastricht,48,16,29,81,48,2,,07-01-2018
718,maastricht,54,18,36,57,71,0,,08-01-2018
719,maastricht,75,-1,45,18,133,0,,09-01-2018
720,maastricht,95,49,72,34,186,24,,10-01-2018
721,maastricht,81,37,58,12,40,0,,11-01-2018