website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,sunny,23,11,16.0,6,W,69.75,,,day,01-12-2017
bbc.com,los angeles,sunny,25,10,,8,NE,18.0,,,week,07-12-2017
bbc.com,yuma,sunny,22,10,,18,N,15.0,,,week,07-12-2017
bbc.com,yuma,light cloud,26,13,18.375,6,N,42.5,,,day,01-12-2017
bbc.com,tucson international airport,sunny,21,5,,11,ESE,21.0,,,week,07-12-2017
bbc.com,tucson international airport,light cloud,25,14,19.25,6,ESE,47.25,,,day,01-12-2017
bbc.com,san antonio,sunny,17,4,,14,N,30.0,,,week,07-12-2017
bbc.com,san antonio,sunny intervals,23,10,16.875,8,ESE,62.875,,,day,01-12-2017
bbc.com,beaumont,sunny intervals,19,11,14.875,6,NE,82.125,,,day,01-12-2017
bbc.com,beaumont,sunny,14,6,,14,N,45.0,,,week,07-12-2017
bbc.com,houma,sunny,21,12,16.125,8,NNE,81.625,,,day,01-12-2017
bbc.com,houma,sunny,14,6,,18,NNE,46.0,,,week,07-12-2017
bbc.com,pensacola,sunny intervals,21,13,17.0,8,NNW,85.125,,,day,01-12-2017
bbc.com,pensacola,sunny,13,5,,16,NW,48.0,,,week,07-12-2017
bbc.com,valdosta regional airport,sunny intervals,23,15,18.5,6,SW,83.125,,,day,01-12-2017
bbc.com,valdosta regional airport,sunny intervals,15,5,,13,NW,54.0,,,week,07-12-2017
bbc.com,miami,sunny,24,17,,18,S,73.0,,,week,07-12-2017
bbc.com,atlanta,sunny,10,0,,19,WNW,55.0,,,week,07-12-2017
bbc.com,columbia metropolitan airport,sunny,12,3,,13,W,55.0,,,week,07-12-2017
bbc.com,columbia metropolitan airport,light rain,18,10,14.625,8,N,84.5,,,day,01-12-2017
bbc.com,atlanta,light cloud,17,11,14.0,13,NNW,88.75,,,day,01-12-2017
bbc.com,miami,light rain shower,26,23,23.5,19,NE,76.0,,,day,01-12-2017
bbc.com,tuscaloosa municipal airport,light cloud,16,9,12.5,8,NNE,85.5,,,day,01-12-2017
bbc.com,tuscaloosa municipal airport,sunny,10,1,,13,W,47.0,,,week,07-12-2017
bbc.com,little rock,sunny,9,0,,14,WNW,39.0,,,week,07-12-2017
bbc.com,oklahoma city,sunny,9,0,,19,NW,37.0,,,week,07-12-2017
bbc.com,oklahoma city,light cloud,15,10,11.125,16,S,71.625,,,day,01-12-2017
bbc.com,little rock,light cloud,14,7,9.625,6,ENE,67.75,,,day,01-12-2017
bbc.com,amarillo,sunny,10,-4,,24,N,33.0,,,week,07-12-2017
bbc.com,albuquerque,light cloud,16,5,10.5,10,SW,66.5,,,day,01-12-2017
bbc.com,albuquerque,sunny,9,-3,,8,NNW,34.0,,,week,07-12-2017
bbc.com,amarillo,light cloud,20,3,11.25,34,SW,49.25,,,day,01-12-2017
bbc.com,las vegas,sunny,16,7,,5,NNW,20.0,,,week,07-12-2017
bbc.com,fresno,sunny intervals,14,7,9.875,3,W,88.625,,,day,01-12-2017
bbc.com,fresno,sunny,17,3,,3,N,54.0,,,week,07-12-2017
bbc.com,flagstaff,sunny,8,-2,,16,ENE,23.0,,,week,07-12-2017
bbc.com,flagstaff,light cloud,12,2,7.5,10,SW,67.75,,,day,01-12-2017
bbc.com,sacramento,light cloud,14,7,9.5,3,SE,88.625,,,day,01-12-2017
bbc.com,sacramento,sunny,15,2,,5,N,63.0,,,week,07-12-2017
bbc.com,las vegas,sunny,19,4,11.375,5,ENE,53.625,,,day,01-12-2017
bbc.com,denver,sunny,6,-6,,16,WSW,35.0,,,week,07-12-2017
bbc.com,denver,sunny,15,0,6.5,11,W,58.125,,,day,01-12-2017
bbc.com,salt lake city,sunny,6,-3,,8,N,72.0,,,week,07-12-2017
bbc.com,grand junction regional airport,sunny,7,-4,,5,ESE,28.0,,,week,07-12-2017
bbc.com,grand junction regional airport,sunny,11,1,5.125,3,W,71.25,,,day,01-12-2017
bbc.com,kansas city,light cloud,12,5,7.5,16,S,72.75,,,day,01-12-2017
bbc.com,salt lake city,light cloud,10,2,5.125,8,N,86.125,,,day,01-12-2017
bbc.com,kansas city,sunny,2,-5,,18,NW,46.0,,,week,07-12-2017
bbc.com,nashville,sunny intervals,6,-3,,14,WNW,46.0,,,week,07-12-2017
bbc.com,knoxville,light cloud,12,7,9.125,10,NE,83.125,,,day,01-12-2017
bbc.com,knoxville,sunny,6,-2,,13,WNW,56.0,,,week,07-12-2017
bbc.com,st louis,sunny,2,-5,,19,WNW,46.0,,,week,07-12-2017
bbc.com,louisville,sunny,4,-3,,19,W,52.0,,,week,07-12-2017
bbc.com,st louis,sunny intervals,11,4,6.375,8,S,75.0,,,day,01-12-2017
bbc.com,louisville,sunny,11,2,6.0,6,E,81.5,,,day,01-12-2017
bbc.com,nashville,sunny,12,5,7.5,6,NE,75.0,,,day,01-12-2017
bbc.com,cleveland,light cloud,8,2,4.75,10,W,81.625,,,day,01-12-2017
bbc.com,cleveland,light snow,1,-4,,23,WSW,60.0,,,week,07-12-2017
bbc.com,raleigh east airport,light cloud,10,1,,13,WNW,58.0,,,week,07-12-2017
bbc.com,raleigh east airport,sunny,15,5,9.875,14,NNE,74.25,,,day,01-12-2017
bbc.com,washington dulles international airport,sunny intervals,8,-3,,16,W,54.0,,,week,07-12-2017
bbc.com,rochester,light cloud,2,-3,,21,WSW,59.0,,,week,07-12-2017
bbc.com,rochester,light cloud,5,1,3.375,13,WNW,82.0,,,day,01-12-2017
bbc.com,washington dulles international airport,sunny,11,0,5.625,18,NNW,76.0,,,day,01-12-2017
bbc.com,chicago,sunny,8,2,4.0,11,SW,75.875,,,day,01-12-2017
bbc.com,minneapolis,sunny,-6,-11,,16,NW,43.0,,,week,07-12-2017
bbc.com,chicago,sunny,-2,-7,,19,WNW,44.0,,,week,07-12-2017
bbc.com,sioux falls,light cloud,9,-4,2.75,21,SW,74.0,,,day,01-12-2017
bbc.com,bangor,light cloud,4,-3,,13,SW,65.0,,,week,07-12-2017
bbc.com,sioux falls,sunny,-2,-9,,24,NW,44.0,,,week,07-12-2017
bbc.com,bangor,light cloud,8,1,4.625,14,NW,85.375,,,day,01-12-2017
bbc.com,minneapolis,light cloud,7,-1,3.375,13,SSW,76.625,,,day,01-12-2017
bbc.com,rock springs,light cloud,6,-2,1.125,13,W,77.875,,,day,01-12-2017
bbc.com,rapid city,sunny intervals,10,-4,1.625,18,NW,56.75,,,day,01-12-2017
bbc.com,rapid city,sunny,3,-7,,34,NNW,48.0,,,week,07-12-2017
bbc.com,rock springs,sunny,2,-9,,14,W,51.0,,,week,07-12-2017
bbc.com,boise,sunny,3,-5,,3,SW,60.0,,,week,07-12-2017
bbc.com,portland,sunny,9,0,,8,NE,70.0,,,week,07-12-2017
bbc.com,boise,light cloud,7,1,3.0,5,S,85.75,,,day,01-12-2017
bbc.com,portland,light cloud,9,7,7.5,10,SSW,91.625,,,day,01-12-2017
bbc.com,new york,sunny,7,-1,,16,W,59.0,,,week,07-12-2017
bbc.com,bismarck,sunny,-1,-10,,21,NW,55.0,,,week,07-12-2017
bbc.com,new york,sunny,9,2,6.0,16,NNW,71.875,,,day,01-12-2017
bbc.com,bismarck,sunny intervals,7,-4,1.125,10,W,71.625,,,day,01-12-2017
bbc.com,spokane international airport,sunny intervals,-1,-8,,6,NE,85.0,,,week,07-12-2017
bbc.com,leeuwarden,light rain shower,5,-1,1.75,6,WSW,97.625,,,day,01-12-2017
bbc.com,spokane international airport,light cloud,5,1,2.375,13,S,91.625,,,day,01-12-2017
bbc.com,leeuwarden,thick cloud,8,4,,24,WSW,83.0,,,week,07-12-2017
bbc.com,de bilt,thick cloud,8,4,,18,WSW,83.0,,,week,07-12-2017
bbc.com,maastricht aachen airport,thick cloud,6,3,,19,SW,85.0,,,week,07-12-2017
bbc.com,maastricht aachen airport,thick cloud,2,-1,0.75,13,NE,93.875,,,day,01-12-2017
bbc.com,amsterdam airport schiphol,thick cloud,9,4,,27,WSW,82.0,,,week,07-12-2017
bbc.com,amsterdam airport schiphol,sunny intervals,5,-3,1.0,11,NE,94.875,,,day,01-12-2017
bbc.com,vlissingen,thick cloud,9,5,,26,WSW,82.0,,,week,07-12-2017
bbc.com,de bilt,light cloud,5,-4,1.0,11,NNE,94.25,,,day,01-12-2017
bbc.com,vlissingen,sunny intervals,4,-2,1.25,16,NE,92.75,,,day,01-12-2017
bbc.com,rotterdam,thick cloud,8,5,,24,WSW,83.0,,,week,07-12-2017
bbc.com,rotterdam,light cloud,4,-1,1.375,10,NE,91.75,,,day,01-12-2017
bbc.com,eindhoven,light cloud,4,-3,0.875,14,NNE,92.25,,,day,01-12-2017
bbc.com,eindhoven,thick cloud,8,3,,21,WSW,84.0,,,week,07-12-2017
timeanddate.com,los angeles,A mixture of sun and clouds.,19,12,,10,SE,49,9,,day,01-12-2017
timeanddate.com,yuma marine corps air station,Mostly sunny.,25,13,,12,S,39,1,,day,01-12-2017
timeanddate.com,davis-monthan air force base,Mostly sunny.,26,12,,12,SSW,23,1,,day,01-12-2017
timeanddate.com,los angeles,Sunny.,24,14,,5,NW,6,1,,week,07-12-2017
timeanddate.com,yuma marine corps air station,Sunny.,24,12,,15,N,11,1,,week,07-12-2017
timeanddate.com,el paso international airport,High level clouds.,21,8,,12,S,34,1,,day,01-12-2017
timeanddate.com,davis-monthan air force base,Sunny.,20,4,,15,E,13,2,,week,07-12-2017
timeanddate.com,pensacola regional airport,A mixture of sun and clouds.,23,11,,8,NE,57,10,,day,01-12-2017
timeanddate.com,valdosta regional,A mixture of sun and clouds.,22,13,,10,ENE,66,15,,day,01-12-2017
timeanddate.com,el paso international airport,Sunny.,15,2,,8,E,20,4,,week,07-12-2017
timeanddate.com,midland - midland airpark,A mixture of sun and clouds.,23,12,,18,S,48,7,,day,01-12-2017
timeanddate.com,pensacola regional airport,Sprinkles late. Afternoon clouds.,16,7,,10,WSW,42,53,0.4,week,07-12-2017
timeanddate.com,valdosta regional,Mostly cloudy.,15,5,,10,W,47,5,,week,07-12-2017
timeanddate.com,miami international airport,Partly cloudy.,26,21,,19,NE,65,24,,day,01-12-2017
timeanddate.com,midland - midland airpark,Mostly sunny.,17,3,,10,SSW,18,6,,week,07-12-2017
timeanddate.com,san antonio international airport,A mixture of sun and clouds.,24,16,,11,E,67,14,,day,01-12-2017
timeanddate.com,columbia owens downtown airport,Cloudy.,18,6,,7,SE,63,20,,day,01-12-2017
timeanddate.com,miami international airport,Clearing skies.,24,19,,19,N,40,6,,week,07-12-2017
timeanddate.com,san antonio international airport,Sprinkles late. Cloudy.,18,8,,10,E,30,50,0.4,week,07-12-2017
timeanddate.com,jefferson county airport,Widely scattered tstorms. Overcast.,23,12,,14,E,72,54,7.3,day,01-12-2017
timeanddate.com,columbia owens downtown airport,Scattered clouds.,13,3,,13,WSW,33,5,,week,07-12-2017
timeanddate.com,fulton county airport-brown field,Decreasing cloudiness.,18,9,,7,SSE,63,24,,day,01-12-2017
timeanddate.com,lakefront airport,Increasing cloudiness.,22,12,,11,E,70,33,0.0,day,01-12-2017
timeanddate.com,jefferson county airport,Sprinkles late. Cloudy.,16,7,,8,NNW,40,43,0.6,week,07-12-2017
timeanddate.com,tuscaloosa municipal airport,More sun than clouds.,20,7,,9,E,55,10,,day,01-12-2017
timeanddate.com,fulton county airport-brown field,Sprinkles late. Broken clouds.,10,2,,12,W,29,30,0.2,week,07-12-2017
timeanddate.com,lakefront airport,Rain late. Mostly cloudy.,15,6,,11,NW,41,50,6.4,week,07-12-2017
timeanddate.com,vicksburg municipal,Passing clouds.,21,8,,9,ESE,57,7,,day,01-12-2017
timeanddate.com,tuscaloosa municipal airport,Sprinkles late. Mostly cloudy.,12,2,,7,W,45,31,0.2,week,07-12-2017
timeanddate.com,adams field,A mixture of sun and clouds.,20,9,,11,SSE,50,17,,day,01-12-2017
timeanddate.com,vicksburg municipal,Cloudy.,13,4,,7,NW,42,6,,week,07-12-2017
timeanddate.com,adams field,Clearing skies.,14,3,,11,SW,43,5,,week,07-12-2017
timeanddate.com,amarillo international airport,Passing clouds.,22,7,,31,SSW,30,7,,day,01-12-2017
timeanddate.com,albuquerque international airport,Passing clouds.,16,4,,13,SSW,35,2,,day,01-12-2017
timeanddate.com,amarillo international airport,Sunny.,14,-1,,27,W,15,5,,week,07-12-2017
timeanddate.com,albuquerque international airport,Morning clouds.,8,-2,,7,W,23,4,,week,07-12-2017
timeanddate.com,flagstaff pulliam airport,Passing clouds.,12,-1,,27,SW,41,2,,day,01-12-2017
timeanddate.com,las vegas  mccarran international airport,A mixture of sun and clouds.,20,11,,19,SSW,21,1,,day,01-12-2017
timeanddate.com,las vegas  mccarran international airport,Sunny.,18,4,,6,E,13,1,,week,07-12-2017
timeanddate.com,flagstaff pulliam airport,Sunny.,9,-10,,9,ENE,23,2,,week,07-12-2017
timeanddate.com,fresno air terminal,A mixture of sun and clouds.,15,8,,15,NW,59,7,,day,01-12-2017
timeanddate.com,sacramento executive airport,Decreasing cloudiness.,14,7,,16,NW,55,49,0.0,day,01-12-2017
timeanddate.com,fresno air terminal,Sunny.,18,5,,5,WNW,27,1,,week,07-12-2017
timeanddate.com,sacramento executive airport,Sunny.,17,4,,5,N,28,1,,week,07-12-2017
timeanddate.com,elko municipal-harris field,Light snow late. Cloudy.,4,-5,,20,W,63,48,5.6,day,01-12-2017
timeanddate.com,salt lake city international airport,Sprinkles late. Cloudy.,12,3,,23,SSW,54,36,2.4,day,01-12-2017
timeanddate.com,elko municipal-harris field,Sunny.,8,-9,,1,N,34,2,,week,07-12-2017
timeanddate.com,salt lake city international airport,Sunny.,8,-4,,3,NW,31,3,,week,07-12-2017
timeanddate.com,walker field,A mixture of sun and clouds.,15,4,,17,SW,38,5,,day,01-12-2017
timeanddate.com,buckley air force base,Passing clouds.,17,3,,15,SSW,26,2,,day,01-12-2017
timeanddate.com,walker field,Sunny.,5,-6,,2,NW,17,3,,week,07-12-2017
timeanddate.com,buckley air force base,Clearing skies.,8,-4,,10,ESE,20,6,,week,07-12-2017
timeanddate.com,hays municipal,Passing clouds.,17,3,,23,S,57,2,,day,01-12-2017
timeanddate.com,kansas city downtown airport,Passing clouds.,18,8,,17,S,61,10,,day,01-12-2017
timeanddate.com,hays municipal,Snow showers late. Mostly sunny.,11,-3,,26,NNW,26,37,3.0,week,07-12-2017
timeanddate.com,kansas city downtown airport,Sunny.,10,-1,,18,NW,42,6,,week,07-12-2017
timeanddate.com,lambert-st louis international airport,Passing clouds.,16,3,,15,SSE,52,6,,day,01-12-2017
timeanddate.com,standiford field,Passing clouds.,15,1,,9,ESE,49,6,,day,01-12-2017
timeanddate.com,lambert-st louis international airport,Morning clouds.,8,2,,20,W,53,6,,week,07-12-2017
timeanddate.com,standiford field,Sprinkles late. Mostly cloudy.,5,-3,,19,WSW,67,42,0.3,week,07-12-2017
timeanddate.com,nashville international airport,Passing clouds.,18,3,,9,ENE,40,8,,day,01-12-2017
timeanddate.com,mcghee tyson airport,A mixture of sun and clouds.,16,9,,7,SW,56,18,,day,01-12-2017
timeanddate.com,nashville international airport,Partly cloudy.,8,-1,,16,WSW,49,6,,week,07-12-2017
timeanddate.com,mcghee tyson airport,Light snow early. Broken clouds.,6,-2,,15,SW,42,40,3.0,week,07-12-2017
timeanddate.com,raleigh-durham international airport,A mixture of sun and clouds.,17,3,,9,SW,47,10,,day,01-12-2017
timeanddate.com,reagan national airport,Passing clouds.,13,1,,11,W,49,7,,day,01-12-2017
timeanddate.com,raleigh-durham international airport,Light snow early. Clearing skies.,8,-2,,14,WSW,38,31,3.0,week,07-12-2017
timeanddate.com,reagan national airport,Clearing skies.,4,-3,,14,SW,35,6,,week,07-12-2017
timeanddate.com,cleveland-hopkins international airport,Passing clouds.,9,2,,10,SW,63,7,,day,01-12-2017
timeanddate.com,greater rochester international airport,Passing clouds.,8,3,,16,W,70,8,,day,01-12-2017
timeanddate.com,cleveland-hopkins international airport,Light snow. Cloudy.,-1,-3,,31,SW,70,52,17.0,week,07-12-2017
timeanddate.com,greater rochester international airport,Light snow. Cloudy.,1,-5,,25,WSW,67,38,22.2,week,07-12-2017
timeanddate.com,bangor international airport,Cloudy.,3,-4,,9,NNE,71,20,,day,01-12-2017
timeanddate.com,chicago midway airport,Passing clouds.,11,3,,14,S,65,4,,day,01-12-2017
timeanddate.com,bangor international airport,Light snow early. Breaks of sun late.,2,-5,,9,SW,78,37,52.7,week,07-12-2017
timeanddate.com,chicago midway airport,Light snow. Mostly cloudy.,2,-4,,36,WNW,51,41,2.5,week,07-12-2017
timeanddate.com,st paul international airport,A mixture of sun and clouds.,10,-1,,20,S,69,4,,day,01-12-2017
timeanddate.com,foss field,Passing clouds.,13,0,,30,S,60,5,,day,01-12-2017
timeanddate.com,st paul international airport,Light snow early. Morning clouds.,-6,-10,,23,NW,44,34,8.9,week,07-12-2017
timeanddate.com,foss field,Light snow early. Scattered clouds.,-2,-11,,26,NNW,54,27,4.9,week,07-12-2017
timeanddate.com,ellsworth air force base,A mixture of sun and clouds.,16,2,,26,WSW,35,4,,day,01-12-2017
timeanddate.com,rock springs weather reporting station,Flurries late. Cloudy.,7,-3,,16,WSW,61,24,6.8,day,01-12-2017
timeanddate.com,ellsworth air force base,Light snow late. Mostly cloudy.,7,-8,,26,NW,36,44,10.0,week,07-12-2017
timeanddate.com,rock springs weather reporting station,Mostly sunny.,4,-5,,13,WSW,33,4,,week,07-12-2017
timeanddate.com,boise air terminal,Sprinkles. Overcast.,6,0,,19,WNW,59,64,2.6,day,01-12-2017
timeanddate.com,boise air terminal,Cloudy.,8,2,,17,ESE,58,38,0.0,day,01-12-2017
timeanddate.com,boise air terminal,Sunny.,5,-2,,3,SE,48,2,,week,07-12-2017
timeanddate.com,boise air terminal,Mostly sunny.,2,-3,,8,SE,48,3,,week,07-12-2017
timeanddate.com,portland international airport,Rain early. Overcast.,8,4,,9,SW,77,85,4.8,day,01-12-2017
timeanddate.com,portland international airport,Broken clouds.,11,3,,4,NW,53,2,,week,07-12-2017
timeanddate.com,felts field,An icy mix changing to snow. Overcast.,3,-3,,11,WSW,87,68,6.2,day,01-12-2017
timeanddate.com,felts field,Scattered clouds.,3,-2,,3,E,75,4,,week,07-12-2017
timeanddate.com,great falls international airport,Light snow. Overcast.,4,-4,,30,WSW,61,65,6.9,day,01-12-2017
timeanddate.com,sidney-richland,A mixture of sun and clouds.,7,-2,,18,WSW,60,18,,day,01-12-2017
timeanddate.com,great falls international airport,Broken clouds.,8,-5,,21,SSW,51,6,,week,07-12-2017
timeanddate.com,sidney-richland,Light snow. Mostly cloudy.,3,-12,,10,NW,68,41,6.5,week,07-12-2017
timeanddate.com,bismarck municipal airport,A mixture of sun and clouds.,8,-3,,11,S,51,6,,day,01-12-2017
timeanddate.com,bemidji-beltrami county airport,A mixture of sun and clouds.,4,-3,,16,SSE,68,7,,day,01-12-2017
timeanddate.com,bismarck municipal airport,Light snow. Cloudy.,1,-11,,18,NNW,58,40,19.6,week,07-12-2017
timeanddate.com,bemidji-beltrami county airport,Light snow. Breaks of sun late.,-9,-15,,24,WNW,70,42,24.9,week,07-12-2017
timeanddate.com,new york city - central park,Passing clouds.,11,2,,11,W,47,4,,day,01-12-2017
timeanddate.com,leeuwarden airport,Drizzle. Afternoon clouds.,5,0,,16,SW,96,71,2.2,day,01-12-2017
timeanddate.com,new york city - central park,Clearing skies.,5,-1,,18,WSW,37,6,,week,07-12-2017
timeanddate.com,leeuwarden airport,Sprinkles. Overcast.,8,4,,20,SSW,88,55,3.6,week,07-12-2017
timeanddate.com,amsterdam schiphol airport,Light rain. Afternoon clouds.,3,-2,,14,SSW,91,40,4.1,day,01-12-2017
timeanddate.com,amsterdam schiphol airport,Light rain. Overcast.,8,5,,15,S,81,53,4.3,week,07-12-2017
timeanddate.com,maastricht airport zuid limburg,More sun than clouds.,2,-2,,6,SSW,88,24,,day,01-12-2017
timeanddate.com,maastricht airport zuid limburg,Light rain. Overcast.,8,6,,18,S,77,53,6.1,week,07-12-2017
timeanddate.com,amsterdam schiphol airport,Light rain late. Afternoon clouds.,4,-2,,18,SSW,92,43,3.8,day,01-12-2017
timeanddate.com,amsterdam schiphol airport,Light rain. Overcast.,8,6,,15,S,81,53,4.9,week,07-12-2017
timeanddate.com,cadzand wp,Drizzle. Afternoon clouds.,6,0,,12,SSW,91,71,0.0,day,01-12-2017
timeanddate.com,cadzand wp,Sprinkles. Cloudy.,9,7,,22,SSE,69,54,4.1,week,07-12-2017
timeanddate.com,eindhoven airport,Drizzle. Afternoon clouds.,2,-2,,9,SW,87,52,3.0,day,01-12-2017
timeanddate.com,rotterdam zestienhoven airport,Light rain. Afternoon clouds.,4,-1,,14,SSW,96,70,4.7,day,01-12-2017
timeanddate.com,eindhoven airport,A few showers. Overcast.,9,5,,20,S,73,54,4.9,week,07-12-2017
timeanddate.com,rotterdam zestienhoven airport,Sprinkles. Overcast.,9,5,,17,S,72,54,4.0,week,07-12-2017
weatheronline.co.uk,Yuma,mostly sunny ,28,17,22.5,8.5,NW,,5,,day,01-12-2017
weatheronline.co.uk,New York,mostly sunny ,11,8,9.5,12.0,NW,,5,,day,01-12-2017
weatheronline.co.uk,Los Angeles,sunny ,23,13,18.0,15.5,W,,5,,day,01-12-2017
weatheronline.co.uk,Yuma,sunny ,26,14,20.0,24.0,N,,5,,week,07-12-2017
weatheronline.co.uk,New York,various clouds ,5,3,4.0,8.5,W,,30,,week,07-12-2017
weatheronline.co.uk,Los Angeles,sunny ,25,11,18.0,15.5,W,,15,,week,07-12-2017
weatheronline.co.uk,Tucson,various clouds ,26,15,20.5,8.5,W,,25,,day,01-12-2017
weatheronline.co.uk,Tucson,sunny ,21,10,15.5,33.5,E,,20,,week,07-12-2017
weatheronline.co.uk,Houma,mostly sunny ,23,13,18.0,8.5,N,,5,,day,01-12-2017
weatheronline.co.uk,El Paso,various clouds ,22,9,15.5,5.75,S,,5,,day,01-12-2017
weatheronline.co.uk,Houma,mostly sunny ,12,8,10.0,15.5,NW,,45,,week,07-12-2017
weatheronline.co.uk,El Paso,sunny ,13,4,8.5,15.5,NE,,25,,week,07-12-2017
weatheronline.co.uk,Miami,mostly sunny ,28,22,25.0,19.75,NE,,20,,day,01-12-2017
weatheronline.co.uk,Pensacola,various clouds ,24,15,19.5,8.5,W,,35,,day,01-12-2017
